"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79"
1.31139877166647e-45,3.34421842459548e-61,0.879039458842731,0.314664865372372,0.717541602401158,0.861014102576441,0.00711842891718455,0.331454216379167,5.36303685131278e-06,0.294911575606762,1,7.17027051024983e-13,3.22427031939791e-15,0.112962293028115,0.000652638552054712,0.146668991694418,5.89680416410001e-06,0.000697589403026819,0.229922349459156,0.067272897919638,5.10089187799628e-121,0.280308686144736,0.688165650473743,2.17067728233325e-121,1.01065819375299e-121,0.00370484596999651,0.732766153771331,6.70669184345174e-117,3.57769302965607e-38,0.0543449565362609,0.903874215756683,8.72107324712775e-120,4.87511529082724e-39,0.799705778390968,0.188161483373682,1.10259308959391e-66,0.367967607014823,0.541452025668792,0.885312260504211,0.570535101548739,0.143630760969232,1.5932505936897e-118,9.77882246569984e-78,0.413823385023668,0.74437421924077,4.78094150104319e-123,0.185086655876036,0.232223046674805,0.817986031330301,0.201857640858564,0.820181239348835,0.382099767222901,0.130901357306817,1.6767377368577e-48,0.000360597035736632,0.0452461907609302,0.758032015265866,0.0123217781820733,3.88517187117134e-07,3.1720179744772e-123,4.10454884486708e-19,1.29013466380775e-42,4.03939129993669e-128,0.0433763077547286,0.0101962980122964,0.808439942107241,5.46078707391361e-29,9.29704651024295e-08,0.000456037249414185,0.941333494134212,0.0632900242360413,0.66021435731267,9.19675371186879e-125,0.0116237920554139,0.775342230998833,2.11479082749155e-07,0.549138554259016,0.00103047396882822,0.0194293668298214
1.35451231576539e-11,0.0243532964320608,0.000100033837100613,3.22744434686571e-05,5.07585357151077e-32,1.22255001412698e-09,3.62062551529501e-09,7.92362654466616e-05,1.72761573760798e-22,2.2168319694977e-10,7.17027051024983e-13,1,7.39295390126126e-54,2.10822408922983e-52,1.04030929641167e-10,3.20021603007622e-14,1.12478359135484e-05,2.17414360671598e-10,3.36798465766479e-07,5.54133319878362e-42,5.27430081497817e-16,1.11992029372789e-49,1.71867981801208e-17,9.85362334081866e-14,1.55617901415252e-10,3.25455932100455e-28,4.91747226691272e-37,3.0934815297778e-06,0.00294102428688688,0.510132808464426,8.16123594752068e-55,5.87631892391365e-08,0.0259268753690792,3.60920421902641e-49,0.000103314489575565,1.68592292580903e-23,6.68903195282787e-07,1.40280174108132e-44,0.0167505141459889,5.52821461877466e-19,8.00359063370246e-17,5.60244286951273e-08,3.64212092219918e-26,3.73181361036526e-08,1.81950191866932e-18,1.39027378236005e-07,2.56511745726768e-43,9.70112621598443e-05,6.60485532677554e-14,5.4236857341415e-05,1.49281521408456e-14,0.372355221232411,1.4474210314216e-16,7.2338665974779e-38,1.39999394798522e-123,6.60611472909232e-06,1.80703184743003e-14,2.97864794155196e-15,1.01911368229761e-09,1.02772034560635e-08,2.78439204258683e-05,0.136870714751129,8.47702529557773e-09,9.76355695034352e-17,3.22896633214876e-15,2.33570800378715e-11,3.43805720372828e-07,1.7513408194198e-08,0.260800937081923,0.659000936321564,4.81618212009487e-18,3.42845025768801e-47,5.03203512924009e-09,1.64293510255657e-15,0.164455926959418,2.44673491265796e-35,5.63636721339372e-17,1.31347969116768e-08,1.06009134172634e-15
9.51068113573624e-10,0.46071102421316,3.31670859762976e-06,0.00115706500626184,6.64023548122219e-33,2.97650856216887e-10,0.0143786123557395,2.67530053846272e-07,9.91850184523508e-34,2.05515372620116e-14,3.22427031939791e-15,7.39295390126126e-54,1,1.16920834472026e-65,5.21408366676131e-14,6.85377809399586e-16,0.0387213319154479,0.0277640958501793,0.0414679664288378,0.135469277833669,4.67670841146204e-15,0.000393010098349923,1.70402041847567e-22,1.83680148091319e-12,6.0080018316934e-10,5.14166236623706e-16,1.04477545881347e-20,9.55358981356897e-12,0.0150040957216905,0.190098638299058,0.215323730977432,3.64481624859054e-10,0.00169443491145885,0.3187377524828,0.0665057322430671,0.0053795188206041,7.57607859871115e-13,1.12085575350783e-27,3.97163892871923e-24,8.24797510794712e-16,5.38995804209187e-15,2.55927730809769e-16,0.00386903445397904,2.92366754420704e-09,1.4765872592571e-16,1.26352394755827e-13,8.39383347486711e-06,0.293158785144402,1.15330725433739e-22,0.147045397382077,6.39185052763575e-22,0.000333924306174538,7.86620710713087e-17,0.0848194642294377,0.152629439437724,0.0170905905402912,5.22928621414314e-22,6.37662239579895e-18,1.38687340006084e-46,5.48951121446623e-10,2.53749557877791e-19,0.00353165542143894,2.12677515212381e-09,1.12764424120462e-28,2.40391898959296e-19,9.75162164974411e-40,2.74607604959389e-06,0.209334761820905,3.81798815177505e-29,6.94703854330942e-07,8.71500746039648e-28,4.00849686574063e-29,3.40030627174649e-10,2.95105313037938e-16,3.62463569308367e-28,3.2497812147618e-25,4.37125283334897e-18,0.519564706850035,2.42629259445816e-16
5.60566017782172e-12,0.776382338396105,4.39464818975647e-34,0.265554470296911,0.112833077833216,0.738133914225087,0.983789487734085,0.953348244885154,1.68224759202314e-73,0.395551069950678,0.112962293028115,2.10822408922983e-52,1.16920834472026e-65,1,1.85538448381085e-50,0.690025801057096,3.96643115932326e-06,1.90868085925089e-31,0.329248452489124,0.000134961989160578,0.201699477272241,1.29389765060607e-22,0.267630113921154,0.399789611029697,0.443671592227097,0.00356316530847983,2.4917382962975e-08,0.533563009193887,1.94702571344126e-05,6.35356309002478e-10,1.64666583671062e-21,0.65284188826726,2.29877604292087e-05,3.62920657715514e-30,0.530952687576146,0.105985524531649,0.558626610567133,6.44402458214756e-08,0.00477704241187872,0.0870224150467973,0.127773388947262,0.421317209418238,0.124490684047358,0.729132317693887,0.148007155701973,0.282603400750603,0.0173605499592501,0.615945704181366,0.306971572329312,0.488576216600279,0.347640720170801,6.94204200210847e-26,0.199023403597667,2.91969067061943e-08,0.810754552288675,0.389373824873977,0.321522405233562,0.00014446409396944,0.219294891478351,0.225371758230813,1.61422239125246e-06,0.000127695271105435,0.219563345737875,7.2505969428044e-66,0.000178931226645699,1.56926550933621e-93,2.11766890741812e-07,3.67132361982817e-35,0.00206286202975189,1.52332194598447e-24,1.51536115594255e-68,7.01193509177226e-09,0.310601049283117,7.75968472186683e-50,0.00891292588233617,0.0143426223337935,0.171881810333826,1.49919179120916e-16,5.24240879387325e-05
0.406016065808465,0.782885144582754,1.19972949904102e-85,0.00275521083228424,0.28985633155308,0.0134621141712363,0.205578664484086,0.0974995655936143,0.977192617563556,0.00817637187915179,0.000652638552054712,1.04030929641167e-10,5.21408366676131e-14,1.85538448381085e-50,1,0.00711778444579234,2.92740552031532e-10,1.53410567145579e-08,0.00156529956577536,0.35181900052218,0.0127192931260817,3.51176178362434e-64,0.257932279845719,0.0227768829562298,0.035953483178661,0.86258163594798,0.66194294843575,0.136669602649862,0.0570465064277774,3.27572276745777e-57,4.10007548761603e-69,0.032010999871203,0.110628969685393,0.491021766176915,0.00864987867869097,0.69329671473447,0.215351682659053,0.0755732853880864,0.0768946763744907,0.973371805024548,0.0330357322065045,0.15817236049174,0.229703918959753,0.26090159380976,0.929728620173835,0.0994007205597393,1.32478945230806e-29,0.0196260534810016,0.837056285221611,0.0145894234107939,0.813462940765219,8.96289141799191e-71,0.0163486786527854,0.189630795432555,7.34881914274906e-31,0.139540621387631,0.689435756963537,0.582920003542855,7.5758886510009e-13,0.0808924034455787,6.56415813031347e-11,0.0566880808453777,0.0773793372459305,0.912649005864758,0.615099442325783,3.01080513168149e-22,0.0282513751638431,8.47628840824692e-05,0.0610078656155247,7.90499699765569e-05,0.94975258702261,0.121263364920321,0.0702298728179484,2.29050584998165e-153,0.501722442724301,0.354789768480943,0.898367265353108,1.45857012500365e-57,0.648063597732576
0.00543517485941385,0.663880262285179,2.94001782243701e-06,0.739943549172769,4.56256849436444e-05,3.1078705306985e-143,0.529120177992977,1.39726732989019e-142,4.48944701787523e-05,1.29191912259708e-141,0.146668991694418,3.20021603007622e-14,6.85377809399586e-16,0.690025801057096,0.00711778444579234,1,4.68472127081745e-07,3.46546972821334e-12,0.553200699064096,0.284862378307495,0.280801260527005,0.274601863469218,0.00981885276460082,0.352220049499594,0.419273401687301,2.05126885371995e-55,0.149618913407756,0.331972986872912,0.508006212691963,0.981948005894628,0.52588186915585,0.475651735112021,0.476411336277323,0.691266907038474,0.209458178274647,1.0908424594409e-06,6.04322372459287e-133,0.498408067805278,0.00403399039092129,0.00457717317820864,0.221624438394006,0.380207962287428,8.2205735546096e-05,1.42092162822134e-133,0.00445809766192752,0.395022864961283,4.64915315128039e-17,0.272626564450012,0.0130491568178847,0.285808340104929,0.013076421351213,8.46200015358066e-73,0.197801765235829,0.428468852938631,0.0114953503038918,0.874650119922636,0.0208560512165815,0.0188565590271592,5.74896823849335e-07,0.568507123455391,1.12399419522816e-06,0.34162881632222,0.647591709535464,0.0309028478126521,0.0141452954872755,0.115224066843135,2.1616176385685e-07,1.01466819927357e-08,0.615753179135931,0.382679319957268,0.0324966630856857,0.5569044284281,0.621636395488471,0.0390842073631464,0.0226479705696282,2.49255363814772e-55,0.00510341522161005,1.47976570204109e-25,0.00891297751831965
0.000839873574883101,0.423409987185272,1.10837404374491e-29,2.40087074773309e-05,1.2047246111651e-19,3.9682183106477e-10,4.84279469131034e-14,4.33548173911970e-11,8.20233177280198e-21,3.59183962993368e-06,5.89680416410001e-06,1.12478359135484e-05,0.0387213319154479,3.96643115932326e-06,2.92740552031532e-10,4.68472127081745e-07,1,0.0683874173546326,0.000246374274761985,1.90128435050263e-07,1.84851560040695e-06,0.000100853583837876,7.45014375710441e-19,3.69383691267329e-07,2.22351910040429e-06,7.32947792293589e-26,1.90237005070702e-05,9.03337009891136e-06,0.160810237796115,4.42524658248226e-23,3.18318930932495e-25,5.09825572416796e-12,0.813696951403142,1.33657221830457e-60,1.76156914198846e-05,1.69279628360639e-23,2.79134050252242e-07,4.53976582136129e-46,2.44042125090721e-26,3.5068086680345e-15,3.91310986467373e-11,2.983562802944e-07,0.0897360360051108,8.52743901018071e-09,2.97192865571427e-16,1.17877203234437e-07,1.44796941890477e-40,4.8767088508103e-05,3.56113826989348e-30,4.53839827254602e-05,1.92718868167352e-29,0.152871516671446,9.05489970731750e-11,0.185255533058416,5.01994405542727e-40,2.49518115564153e-15,1.71202589625724e-28,2.80431905668644e-10,3.48465128616991e-27,8.1093992901694e-09,1.43996043265835e-87,0.888430419611955,6.57081338403887e-09,7.67711220347897e-18,5.97770818355332e-11,0.140293177120275,1.46326476448171e-06,1.22189007869004e-40,2.13026216603434e-43,0.00223389586503533,1.85387259331168e-19,4.83753862110564e-44,3.68535149500908e-09,1.03481112529948e-06,0.11980582312533,0.069309295813961,1.98281398585637e-12,1.25379558980415e-10,1.51528180246996e-11
3.25323214253537e-67,0.715442716360856,0.000703881899402945,1.49826466389731e-24,3.52235101637371e-22,5.3386685162342e-10,2.8508206102892e-19,3.2591981280636e-09,3.64628534447354e-10,5.17287731847534e-11,0.000697589403026819,2.17414360671598e-10,0.0277640958501793,1.90868085925089e-31,1.53410567145579e-08,3.46546972821334e-12,0.0683874173546326,1,7.76372888647081e-17,1.92119189922798e-39,2.01524717937857e-07,0.389494166155926,4.20764239864305e-14,3.5582238640251e-07,8.16634359398971e-07,0.101673669418148,6.24572160807595e-44,3.92212338018996e-09,0.00156908696937729,1.19973945370297e-18,1.15612361535617e-35,4.68772486198056e-11,0.00336100350955271,0.791360229294894,8.56079624714079e-16,6.81049211539909e-05,6.52326102994054e-14,0.00042860240135949,0.935042382870138,1.86055703478832e-12,6.85135351561963e-14,4.07715171988897e-09,1.01896703305829e-41,1.39713799912075e-11,1.09986290658846e-14,7.9891565005042e-08,3.20854605092132e-22,1.9676686219363e-19,9.33970220902132e-11,1.68883565671534e-19,3.35652903137234e-11,0.827834671189431,4.70113992509859e-12,0.217247125064227,0.0957575142061804,1.69642183373727e-16,1.13036760157466e-10,1.10754356516078e-07,6.66973568334087e-74,3.20402455677996e-07,3.63987001908528e-11,0.00036690780225381,9.86328395282566e-08,9.90664262857404e-11,2.57654953238575e-07,1.21212797157686e-65,5.89086203842239e-30,2.09067055981967e-58,0.0735887382609171,1.29898172828007e-30,3.90577762370064e-11,0.0047343859629705,4.25061701684224e-08,1.72893573218576e-09,2.40707985494496e-50,1.53562813167981e-51,2.46064617764922e-14,1.45384592389921e-15,1.20332173136385e-07
0.689373308345161,0.94656069890566,0.670638367138116,1.84745477067031e-167,0.0417246454342795,0.787977621603254,0.0251014076215348,0.464672396809805,0.00029748290324514,0.504335786687187,0.229922349459156,3.36798465766479e-07,0.0414679664288378,0.329248452489124,0.00156529956577536,0.553200699064096,0.000246374274761985,7.76372888647081e-17,1,0.0392246293230748,0.611361038796522,0.120487087515468,0.00640555057595411,0.58455463101779,0.711728973791472,4.78618748286396e-60,1.27423127645055e-72,0.485017589854063,0.0265540085169559,0.44337125998222,0.440952516879919,0.576525268971284,0.00884660045907867,0.105700723997618,3.13347675865074e-101,1.1616353487297e-70,0.824279272023322,0.533131801900929,2.10761219025702e-62,0.0263284870250571,0.358127753409144,0.547282088773066,0.555342592551479,0.569378872066747,0.0277713280020877,0.692055907274071,1.96249053251239e-34,1.40297625079784e-100,0.00324661455057812,2.24358756424337e-104,0.00330354642793312,0.000386025999995454,0.430550154402477,0.00010254449086512,0.214918714734896,0.0346673172469765,0.00245392829569648,0.607061768895685,5.72748995780676e-09,0.763585774557277,1.56673343486836e-07,0.0065613197513292,0.893725740344134,0.0319720536602975,0.709612868894237,0.000541808599259811,4.78299047371762e-47,5.29016003856201e-13,0.533260889833868,0.0458993264797649,0.0430696232438824,0.381907284129344,0.864176137946502,0.0243936516105999,0.737990076329271,0.0210787710261861,0.0880428181854363,2.73944216223992e-32,0.869190298796614
2.3457498335246e-122,0.614326712410557,9.61467026554849e-05,0.297256898427831,0.44099570296105,0.256273602241282,0.227749835508552,0.896490028897546,0.821031316064084,0.859270156133013,0.067272897919638,5.54133319878362e-42,0.135469277833669,0.000134961989160578,0.35181900052218,0.284862378307495,1.90128435050263e-07,1.92119189922798e-39,0.0392246293230748,1,0.901796037457021,2.23542995214519e-28,0.531051521182323,0.881361885596389,0.826096778893854,0.0332434756707585,0.225740790882262,0.486161181452016,5.07212191115486e-10,0.36611798448533,4.30820323154806e-06,0.816734015596476,1.62605568742595e-08,3.56797489853599e-18,0.113273282111891,0.00285860309664376,0.548667853171423,0.651653691098688,2.28922664195638e-24,0.936175174821754,6.49794689059242e-41,0.157288689302224,1.77412852787278e-05,0.859644560105901,0.961177628682052,0.413665975330092,8.96421003362542e-10,0.348928506409463,4.52174507139997e-66,0.451482075195802,8.62597871414199e-65,2.31765356458063e-07,1.24149072737933e-41,0.0375624103619064,2.78201853002754e-57,0.645278925137579,1.11893167345676e-64,0.0243242877303101,0.195329517041913,0.249043320037985,0.0257069018406828,1.02596305157915e-10,0.275792840604465,0.382419541863562,0.0195439754529828,2.33625667911163e-09,1.47506744413834e-14,3.6242842937288e-41,0.0032967376179837,0.149990536755268,0.294987081105707,0.963788119217913,0.299629352474571,0.641179389812469,1.84632335230577e-24,0.000449068307652342,0.760860495494859,8.78445252330303e-14,0.0235686032173963
1.99945676446487e-24,9.73294084402768e-49,0.901463983365174,0.454707526374521,0.171711251250092,0.200479938466276,0.075225588852402,0.442421942795775,0.00181739165928095,0.302962937073917,5.10089187799628e-121,5.27430081497817e-16,4.67670841146204e-15,0.201699477272241,0.0127192931260817,0.280801260527005,1.84851560040695e-06,2.01524717937857e-07,0.611361038796522,0.901796037457021,1,0.941443698240242,0.768362348243443,2.86048075057934e-109,1.38776513305437e-116,0.0305393240836504,0.863517721241249,2.40712894340722e-114,2.26743709803856e-42,0.24085681628795,0.911293248441525,1.80883551389542e-113,2.91212790425787e-39,0.513486103022363,0.599133376018908,2.60183647893198e-59,0.205116537446998,0.308858815343164,0.626284626957368,0.876741388099589,0.136304353588273,2.73845178672729e-107,9.64557880576586e-42,0.313570119948933,0.907246345018961,1.81906389823163e-112,0.0230241935162468,0.621468287006751,0.985741824924454,0.510969433004997,0.971590562536814,0.0772152856433981,0.117897828925097,4.84661156185942e-35,3.11613673172242e-05,0.11810924505236,0.849165886949317,0.0268731118051548,4.25256691328594e-05,1.14112941789898e-112,8.65278988933239e-10,4.31583074112312e-40,4.40894637314384e-117,0.0798769660214966,0.0232996011563468,0.870549637118892,3.36750490588031e-24,0.000468381480274236,0.387744290812355,0.307422202461458,0.118073311102435,0.229057371458186,8.69173338066104e-113,0.0277981833867449,0.682153997957209,0.1531533750911,0.793706449281015,8.85050281757916e-06,0.0407643045041192
1.06563755855042e-12,0.956050863271753,3.60349751473177e-47,0.379242691995271,0.00723726408185281,0.701238639797656,0.17521950977754,0.603968628160752,3.89561560409643e-05,0.998735649378595,0.280308686144736,1.11992029372789e-49,0.000393010098349923,1.29389765060607e-22,3.51176178362434e-64,0.274601863469218,0.000100853583837876,0.389494166155926,0.120487087515468,2.23542995214519e-28,0.941443698240242,1,0.168767862094704,0.619611454760521,0.655785313705724,4.92392465142022e-08,0.000803846928625591,0.506729584473128,0.00405102591263886,1.09175212758211e-29,8.07915201526293e-44,0.946226092372638,0.000454693171114992,3.37516532177485e-31,0.219765859673046,0.00758390750878997,0.41718313791735,0.000545727290144953,1.58619751803737e-52,0.0544616148486687,8.80922438801439e-76,0.985208764628545,0.0116538897466625,0.225734199093926,0.0551264122520297,0.751538965619804,4.87305281276131e-14,0.153456706791839,1.00966316773213e-09,0.2919716926695,1.63022300550204e-09,4.79819494508835e-42,3.14452049120719e-73,0.0807804317203352,3.75141884707298e-61,0.332336419026642,9.84090136604794e-10,0.934081811548717,0.0221688990870663,0.632026400788263,0.469446315116971,0.00224542190518321,0.626612765792113,1.45110319981078e-05,0.886539599932266,1.03531503664063e-11,8.33303208679325e-10,0.552093689840345,1.01273166577148e-07,1.28289640876704e-10,1.63302980203068e-05,0.00279222993077349,0.35815544857845,7.36255686624944e-65,6.96090095946811e-47,2.97347844595595e-06,0.101769372887035,1.19243951756856e-23,0.975709100901796
3.56075426519626e-06,0.823535646495528,0.00820579985000117,0.000347112483583853,3.45120631420066e-207,0.144917445948888,0.00726401966737914,0.0603373923911852,0.0032429752888485,0.0376381742583542,0.688165650473743,1.71867981801208e-17,1.70402041847567e-22,0.267630113921154,0.257932279845719,0.00981885276460082,7.45014375710441e-19,4.20764239864305e-14,0.00640555057595411,0.531051521182323,0.768362348243443,0.168767862094704,1,0.460739438625049,0.816818979479638,0.408538419031079,0.347275659400329,0.954396935096795,1.39488521928881e-84,0.0218953888096794,2.8718476250793e-64,0.979910967669895,1.90619655162214e-86,0.76607080925015,0.0151003859690559,0.00532898750298214,0.0143370097179632,0.929508772782584,0.535137608620351,4.5421407829925e-164,0.0132465237358722,0.762994220272911,0.0516953050571388,0.0145707316059698,4.74198097311496e-162,0.555731466606137,3.73476186319924e-11,0.0230652043865209,0.00917409661443896,0.0229578513915047,0.00965157721865893,0.187336879905612,0.0255531084491212,0.006957012632445,5.85729778720125e-19,0.0266740165526777,0.0121275326449253,0.11996424924654,1.65394382277224e-20,0.543633588954686,8.38131456337189e-06,1.04404482152913e-84,0.411462494644449,0.0196229311419205,0.109793768930404,1.39414223374932e-05,5.55891404964851e-45,5.21148960969806e-15,1.08484341240059e-71,0.922202619130628,0.0250708696293434,0.941122352016586,0.354526265519677,0.395794029953762,0.978861871100073,0.453787227953768,9.71577912248561e-169,0.000322191025696679,0.109310462239418
4.75056295719304e-19,3.24396964669712e-45,0.686272344187114,0.481433519336188,0.750675773119944,0.156823524782028,0.0725604350518927,0.393510313748585,0.010059080556385,0.361699708207782,2.17067728233325e-121,9.85362334081866e-14,1.83680148091319e-12,0.399789611029697,0.0227768829562298,0.352220049499594,3.69383691267329e-07,3.5582238640251e-07,0.58455463101779,0.881361885596389,2.86048075057934e-109,0.619611454760521,0.460739438625049,1,3.70652705279266e-120,0.163180253480741,0.995740199750803,2.78665659702652e-118,2.7208108059404e-35,0.666292386324911,0.207178849388232,8.7906537480196e-119,2.86424605189888e-34,0.742296784015265,0.652954458956325,4.34508336362136e-38,0.35974143548827,0.452162291276725,0.421320459573285,0.856146985441209,0.196232363221568,3.31606660290785e-112,4.83343262039449e-34,0.399067354203441,0.988776538866224,3.06181851687382e-116,0.0189785537549539,0.614480757729165,0.978396802056304,0.579415917079082,0.984872853343684,0.287008514731607,0.18150414236414,6.65487544696499e-30,3.6641106116048e-06,0.160281392582844,0.912256540501437,0.0495589040524117,8.47383434728777e-06,3.21687666926247e-115,7.6888313660005e-06,3.21138903815308e-34,7.61824281244248e-119,0.0989489241881123,0.0491157198184804,0.94947373101989,4.71587039521889e-15,7.02285610802504e-05,0.0962683655822211,0.20979145819295,0.134365730628522,0.461686546397037,2.75509845043204e-114,0.0299148938901339,0.953611480598497,0.375791047168898,0.669620681189979,0.00271008097240194,0.0710447592480041
3.42068800806818e-17,2.44490107379757e-45,0.77323776107888,0.52130155210609,0.840278274239303,0.176774972662614,0.111489117925664,0.391021047729057,0.0189187398672201,0.357953127346058,1.01065819375299e-121,1.55617901415252e-10,6.0080018316934e-10,0.443671592227097,0.035953483178661,0.419273401687301,2.22351910040429e-06,8.16634359398971e-07,0.711728973791472,0.826096778893854,1.38776513305437e-116,0.655785313705724,0.816818979479638,3.70652705279266e-120,1,0.148614457712806,0.749010174870426,4.92712448904091e-125,2.41841563173244e-33,0.714638834866931,0.207769476430394,2.47868221141626e-125,2.15234487427004e-32,0.727070420488357,0.700314298008291,3.64506662267474e-36,0.399302532272286,0.713113456622207,0.499138849132605,0.748428071339109,0.218006489626446,1.6794554457886e-117,2.16676160660609e-32,0.426416447014476,0.891243281040385,3.01986309382767e-120,0.0202646308712385,0.645155459820695,0.976401539101624,0.615268427436603,0.944228648663567,0.449052740453606,0.198392829757724,3.00734359954926e-28,1.90518416330507e-05,0.189410094909724,0.886506639480705,0.0671824936406948,2.42292172547291e-05,3.7929151489892e-118,5.40756165581081e-05,7.71460346301022e-32,7.33465996166648e-121,0.10980321298292,0.0626425016203734,0.976248644797665,3.59477082289973e-13,6.61094160231259e-05,0.0889107393472171,0.331453120561666,0.141472783919806,0.657435400200254,4.66198755488633e-116,0.0341641321759607,0.990127402798037,0.389183290621157,0.637265750053113,0.0146189098333547,0.0845925998152759
8.0225979497565e-20,0.878416494998864,7.86685387659467e-07,8.50867094172872e-53,0.673661495681319,1.52113131006972e-44,0.0188697738594538,3.91585072222667e-56,0.846895782230052,3.51975746175645e-56,0.00370484596999651,3.25455932100455e-28,5.14166236623706e-16,0.00356316530847983,0.86258163594798,2.05126885371995e-55,7.32947792293589e-26,0.101673669418148,4.78618748286396e-60,0.0332434756707585,0.0305393240836504,4.92392465142022e-08,0.408538419031079,0.163180253480741,0.148614457712806,1,1.81881683312079e-25,0.230677653482669,1.41485370518113e-06,0.000958376852493008,0.0998370115611971,0.448076127532554,4.29662030430071e-06,3.89199260487696e-07,7.40192125969184e-58,6.05861574384221e-27,3.84026380241086e-65,1.29792280633517e-06,3.04406133063126e-17,0.430990555068825,0.0343212052261388,0.224747577201698,1.03763521869884e-08,7.76223599874931e-64,0.407349221581372,0.177807608343557,0.0259196589101646,1.46029186102256e-58,0.100898060026459,7.62013246517851e-58,0.161300132011905,2.94570793190618e-39,0.0127170926482125,1.53318121031928e-09,3.00055062892697e-14,0.0765597111332183,0.130683829200249,0.309128737866071,0.279179282983783,0.066806315682417,3.36882753414079e-27,2.2064044661977e-07,0.102805367435196,0.935754757182071,0.355316309400534,5.08809964477713e-10,1.86613400298367e-13,1.69266231552025e-35,0.00236151392711161,0.000507437809150142,0.797328175624037,4.5726122125011e-08,0.142175157599219,0.973490084397651,5.08439243435548e-12,7.90760776006143e-21,0.428789115859619,1.24276274809859e-109,0.306551292675799
0.00983500830880797,0.933222456288334,7.50958395530402e-12,1.35410107850869e-80,0.0495650246592686,0.127426843105067,0.0168481912623476,0.196426093201724,0.223218907725345,0.191648764043809,0.732766153771331,4.91747226691272e-37,1.04477545881347e-20,2.4917382962975e-08,0.66194294843575,0.149618913407756,1.90237005070702e-05,6.24572160807595e-44,1.27423127645055e-72,0.225740790882262,0.863517721241249,0.000803846928625591,0.347275659400329,0.995740199750803,0.749010174870426,1.81881683312079e-25,1,0.616005880913486,5.83393623386771e-09,1.63269028137355e-35,6.10255611137981e-07,0.923441099267679,5.82905993788979e-07,5.64492107355969e-05,5.4840357458683e-70,2.23888753170303e-40,0.199356460092229,4.09678458886189e-26,8.14728232810624e-31,0.387172778117938,0.954120661678886,0.395713095778899,3.08518595366077e-09,0.192282689146608,0.558622444599167,0.601367844003064,4.9709575376387e-47,2.17728050495394e-68,0.0353105464689625,1.74934874468335e-65,0.0672442649839663,8.58571549749565e-09,0.938367907920582,1.94572071051223e-39,1.69742562409783e-08,0.00940815185666405,0.043160791164786,9.02966828876891e-57,3.46984680923269e-42,0.316736903024027,2.38476333109725e-05,4.84316140424744e-08,0.322891782362324,0.0278335454066793,2.54906997851924e-57,1.96765075118808e-10,4.30185119563925e-12,0.000188992419329542,6.46035554159734e-09,1.14577132402932e-21,0.0216074377139487,1.19055234660746e-24,0.190301304173378,0.133356201780754,1.14169031030867e-05,2.34692885149476e-11,0.359501941678835,1.29910970064118e-06,5.42911603275131e-59
7.37853562887861e-18,2.48190861225772e-45,0.73587758913655,0.281450021714894,0.750160387799858,0.17077096021131,0.17345319318069,0.351399550592274,0.0364190064833088,0.346319968925095,6.70669184345174e-117,3.0934815297778e-06,9.55358981356897e-12,0.533563009193887,0.136669602649862,0.331972986872912,9.03337009891136e-06,3.92212338018996e-09,0.485017589854063,0.486161181452016,2.40712894340722e-114,0.506729584473128,0.954396935096795,2.78665659702652e-118,4.92712448904091e-125,0.230677653482669,0.616005880913486,1,8.17768187727632e-33,0.954903299321016,0.44222489994562,2.46524519204896e-124,1.85111481557556e-31,0.574931760948547,0.501591825523578,2.94650885148323e-44,0.315424175290838,0.867378203563261,0.342947909081205,0.692792096519287,0.235439680938787,7.89920478615286e-116,2.51212149689357e-32,0.33103483217769,0.751761773543371,8.75074329075939e-118,0.00338552671904876,0.491193509922326,0.735468736054864,0.475624962968336,0.762362879951237,0.709100146892866,0.199469457754022,5.18462077951734e-32,0.000486496527782053,0.164126700925453,0.679428462544804,0.0782256666615141,3.61585986120204e-06,5.76111043236291e-115,2.71458963093503e-05,3.79292114471559e-31,3.88558638320829e-117,0.109505518092763,0.0717857502419266,0.9775396378358,1.59631521517818e-12,0.000534196216533811,0.22859643102634,0.50644933881075,0.126114239124975,0.800726429506841,1.10658896229689e-112,0.0463580816565222,0.641085333181281,0.448429450339359,0.588737930562464,0.00337905007740603,0.0921312343203052
